ID                  ,Part                ,SubID               ,Position            ,IsViewPoint         ,GimbalAngles        
1                   ,Take-Off            ,1                   ,[ 4.46356819 51.61305495  0.61100873],False               ,None                
2                   ,Take-Off            ,2                   ,[ 4.46356819 51.61305495  1.61100873],False               ,None                
3                   ,Tower               ,1                   ,[ 4.46357658 51.61306133  4.08238666],True                ,[ 1.57079633  0.         -1.36942024]
4                   ,Tower               ,2                   ,[ 4.46357658 51.61306133 11.0251454 ],True                ,[ 1.57079633  0.         -1.36942024]
5                   ,Tower               ,3                   ,[ 4.46357658 51.61306133 17.96790415],True                ,[ 1.57079633  0.         -1.36942024]
6                   ,Tower               ,4                   ,[ 4.46357658 51.61306133 24.9106629 ],True                ,[ 1.57079633  0.         -1.36942024]
7                   ,Tower               ,5                   ,[ 4.46357658 51.61306133 31.85342165],True                ,[ 1.57079633  0.         -1.36942024]
8                   ,Tower               ,6                   ,[ 4.46357658 51.61306133 38.79618039],True                ,[ 1.57079633  0.         -1.36942024]
9                   ,Tower               ,7                   ,[ 4.46357658 51.61306133 45.73893914],True                ,[ 1.57079633  0.         -1.36942024]
10                  ,Tower               ,8                   ,[ 4.46357658 51.61306133 52.68169789],True                ,[ 1.57079633  0.         -1.36942024]
11                  ,Tower               ,9                   ,[ 4.46357658 51.61306133 59.62445664],True                ,[ 1.57079633  0.         -1.36942024]
12                  ,Tower               ,10                  ,[ 4.46357658 51.61306133 66.56721538],True                ,[ 1.57079633  0.         -1.36942024]
13                  ,Tower               ,11                  ,[ 4.46357658 51.61306133 73.50997413],True                ,[ 1.57079633  0.         -1.36942024]
14                  ,Tower               ,12                  ,[ 4.46357658 51.61306133 80.45273288],True                ,[ 1.57079633  0.         -1.36942024]
15                  ,Tower               ,13                  ,[ 4.46377309 51.61307366 80.45273288],True                ,[1.57079633 0.         0.20137609]
16                  ,Tower               ,14                  ,[ 4.46377309 51.61307366 73.50997413],True                ,[1.57079633 0.         0.20137609]
17                  ,Tower               ,15                  ,[ 4.46377309 51.61307366 66.56721538],True                ,[1.57079633 0.         0.20137609]
18                  ,Tower               ,16                  ,[ 4.46377309 51.61307366 59.62445663],True                ,[1.57079633 0.         0.20137609]
19                  ,Tower               ,17                  ,[ 4.46377309 51.61307366 52.68169789],True                ,[1.57079633 0.         0.20137609]
20                  ,Tower               ,18                  ,[ 4.46377309 51.61307366 45.73893914],True                ,[1.57079633 0.         0.20137609]
21                  ,Tower               ,19                  ,[ 4.46377309 51.61307366 38.79618039],True                ,[1.57079633 0.         0.20137609]
22                  ,Tower               ,20                  ,[ 4.46377309 51.61307366 31.85342165],True                ,[1.57079633 0.         0.20137609]
23                  ,Tower               ,21                  ,[ 4.46377309 51.61307366 24.9106629 ],True                ,[1.57079633 0.         0.20137609]
24                  ,Tower               ,22                  ,[ 4.46377309 51.61307366 17.96790415],True                ,[1.57079633 0.         0.20137609]
25                  ,Tower               ,23                  ,[ 4.46377309 51.61307366 11.0251454 ],True                ,[1.57079633 0.         0.20137609]
26                  ,Tower               ,24                  ,[ 4.46377309 51.61307366  4.08238666],True                ,[1.57079633 0.         0.20137609]
27                  ,Tower               ,25                  ,[ 4.46375324 51.61319569  4.08238666],True                ,[1.57079633 0.         1.77217242]
28                  ,Tower               ,26                  ,[ 4.46375324 51.61319569 11.0251454 ],True                ,[1.57079633 0.         1.77217242]
29                  ,Tower               ,27                  ,[ 4.46375324 51.61319569 17.96790415],True                ,[1.57079633 0.         1.77217242]
30                  ,Tower               ,28                  ,[ 4.46375324 51.61319569 24.9106629 ],True                ,[1.57079633 0.         1.77217242]
31                  ,Tower               ,29                  ,[ 4.46375324 51.61319569 31.85342164],True                ,[1.57079633 0.         1.77217242]
32                  ,Tower               ,30                  ,[ 4.46375324 51.61319569 38.79618039],True                ,[1.57079633 0.         1.77217242]
33                  ,Tower               ,31                  ,[ 4.46375324 51.61319569 45.73893914],True                ,[1.57079633 0.         1.77217242]
34                  ,Tower               ,32                  ,[ 4.46375324 51.61319569 52.68169789],True                ,[1.57079633 0.         1.77217242]
35                  ,Tower               ,33                  ,[ 4.46375324 51.61319569 59.62445663],True                ,[1.57079633 0.         1.77217242]
36                  ,Tower               ,34                  ,[ 4.46375324 51.61319569 66.56721538],True                ,[1.57079633 0.         1.77217242]
37                  ,Tower               ,35                  ,[ 4.46375324 51.61319569 73.50997413],True                ,[1.57079633 0.         1.77217242]
38                  ,Tower               ,36                  ,[ 4.46375324 51.61319569 80.45273288],True                ,[1.57079633 0.         1.77217242]
39                  ,Tower               ,37                  ,[ 4.46355673 51.61318336 80.45273288],True                ,[ 1.57079633  0.         -2.94021656]
40                  ,Tower               ,38                  ,[ 4.46355673 51.61318336 73.50997413],True                ,[ 1.57079633  0.         -2.94021656]
41                  ,Tower               ,39                  ,[ 4.46355673 51.61318336 66.56721538],True                ,[ 1.57079633  0.         -2.94021656]
42                  ,Tower               ,40                  ,[ 4.46355673 51.61318336 59.62445663],True                ,[ 1.57079633  0.         -2.94021656]
43                  ,Tower               ,41                  ,[ 4.46355673 51.61318336 52.68169789],True                ,[ 1.57079633  0.         -2.94021656]
44                  ,Tower               ,42                  ,[ 4.46355673 51.61318336 45.73893914],True                ,[ 1.57079633  0.         -2.94021656]
45                  ,Tower               ,43                  ,[ 4.46355673 51.61318336 38.79618039],True                ,[ 1.57079633  0.         -2.94021656]
46                  ,Tower               ,44                  ,[ 4.46355673 51.61318336 31.85342165],True                ,[ 1.57079633  0.         -2.94021656]
47                  ,Tower               ,45                  ,[ 4.46355673 51.61318336 24.9106629 ],True                ,[ 1.57079633  0.         -2.94021656]
48                  ,Tower               ,46                  ,[ 4.46355673 51.61318336 17.96790415],True                ,[ 1.57079633  0.         -2.94021656]
49                  ,Tower               ,47                  ,[ 4.46355673 51.61318336 11.0251454 ],True                ,[ 1.57079633  0.         -2.94021656]
50                  ,Tower               ,48                  ,[ 4.46355673 51.61318336  4.08238666],True                ,[ 1.57079633  0.         -2.94021656]
51                  ,Hub                 ,1                   ,[ 4.46352798 51.61302437 78.5820175 ],True                ,[ 0.          0.         -1.36942024]
52                  ,Hub                 ,2                   ,[ 4.46371874 51.61305816 73.71712717],True                ,[ 0.         -0.52359878  0.20137609]
53                  ,Hub                 ,3                   ,[ 4.46356877 51.61305849 72.07902509],True                ,[ 0.         -0.52359878 -2.1548184 ]
54                  ,Hub                 ,4                   ,[ 4.46353967 51.61314894 74.25027806],True                ,[ 0.         -0.49014081 -2.94021656]
55                  ,Hub                 ,5                   ,[ 4.46350913 51.61308873 82.02199932],True                ,[ 0.          0.55705674 -2.1548184 ]
56                  ,Hub                 ,6                   ,[ 4.4636344  51.61310092 87.77860799],True                ,[0.         1.53733837 0.20137609]
57                  ,Hub                 ,7                   ,[ 4.46363575 51.61302453 81.64500517],True                ,[ 0.          0.49014081 -0.58402207]
58                  ,Blade #1            ,1                   ,[ 4.46360317 51.61301744 81.83443386],True                ,[ 2.65145184  0.         -1.36942024]
59                  ,Blade #1            ,2                   ,[ 4.46367454 51.61298445 85.09193943],True                ,[ 2.65145184  0.         -1.36942024]
60                  ,Blade #1            ,3                   ,[ 4.46374592 51.61295146 88.34945092],True                ,[ 2.65145184  0.         -1.36942024]
61                  ,Blade #1            ,4                   ,[ 4.46381729 51.61291847 91.60696833],True                ,[ 2.65145184  0.         -1.36942024]
62                  ,Blade #1            ,5                   ,[ 4.46388867 51.61288548 94.86449164],True                ,[ 2.65145184  0.         -1.36942024]
63                  ,Blade #1            ,6                   ,[ 4.46396004 51.61285249 98.12202087],True                ,[ 2.65145184  0.         -1.36942024]
64                  ,Blade #1            ,7                   ,[ 4.4640758  51.61288768 90.46853896],True                ,[ 1.57079633 -0.52359878  0.20137609]
65                  ,Blade #1            ,8                   ,[ 4.46400442 51.61292067 87.21100581],True                ,[ 1.57079633 -0.52359878  0.20137609]
66                  ,Blade #1            ,9                   ,[ 4.46393304 51.61295366 83.95347857],True                ,[ 1.57079633 -0.52359878  0.20137609]
67                  ,Blade #1            ,10                  ,[ 4.46386167 51.61298665 80.69595725],True                ,[ 1.57079633 -0.52359878  0.20137609]
68                  ,Blade #1            ,11                  ,[ 4.46379029 51.61301964 77.43844184],True                ,[ 1.57079633 -0.52359878  0.20137609]
69                  ,Blade #1            ,12                  ,[ 4.46371892 51.61305263 74.18093234],True                ,[ 1.57079633 -0.52359878  0.20137609]
70                  ,Blade #1            ,13                  ,[ 4.46374742 51.6131469  79.37814181],True                ,[0.49014081 0.         1.77217242]
71                  ,Blade #1            ,14                  ,[ 4.46381879 51.61311391 82.6356468 ],True                ,[0.49014081 0.         1.77217242]
72                  ,Blade #1            ,15                  ,[ 4.46389017 51.61308092 85.89315771],True                ,[0.49014081 0.         1.77217242]
73                  ,Blade #1            ,16                  ,[ 4.46396154 51.61304793 89.15067453],True                ,[0.49014081 0.         1.77217242]
74                  ,Blade #1            ,17                  ,[ 4.46403292 51.61301494 92.40819726],True                ,[0.49014081 0.         1.77217242]
75                  ,Blade #1            ,18                  ,[ 4.46410429 51.61298195 95.6657259 ],True                ,[0.49014081 0.         1.77217242]
76                  ,Blade #1            ,19                  ,[  4.46400587  51.61293875 104.11026672],True                ,[ 1.57079633  1.08065551 -2.94021656]
77                  ,Blade #1            ,20                  ,[  4.4639345   51.61297174 100.85274056],True                ,[ 1.57079633  1.08065551 -2.94021656]
78                  ,Blade #1            ,21                  ,[ 4.46386312 51.61300473 97.59522032],True                ,[ 1.57079633  1.08065551 -2.94021656]
79                  ,Blade #1            ,22                  ,[ 4.46379175 51.61303772 94.33770598],True                ,[ 1.57079633  1.08065551 -2.94021656]
80                  ,Blade #1            ,23                  ,[ 4.46372037 51.61307071 91.08019756],True                ,[ 1.57079633  1.08065551 -2.94021656]
81                  ,Blade #1            ,24                  ,[ 4.463649   51.6131037  87.82269505],True                ,[ 1.57079633  1.08065551 -2.94021656]
82                  ,Blade #2            ,1                   ,[ 4.46353877 51.61314564 73.69428132],True                ,[-1.57079633  0.03345796 -2.94021656]
83                  ,Blade #2            ,2                   ,[ 4.46352954 51.61314193 66.79301272],True                ,[-1.57079633  0.03345796 -2.94021656]
84                  ,Blade #2            ,3                   ,[ 4.46352031 51.61313821 59.89174422],True                ,[-1.57079633  0.03345796 -2.94021656]
85                  ,Blade #2            ,4                   ,[ 4.46351108 51.6131345  52.99047581],True                ,[-1.57079633  0.03345796 -2.94021656]
86                  ,Blade #2            ,5                   ,[ 4.46350185 51.61313079 46.08920748],True                ,[-1.57079633  0.03345796 -2.94021656]
87                  ,Blade #2            ,6                   ,[ 4.46349262 51.61312707 39.18793925],True                ,[-1.57079633  0.03345796 -2.94021656]
88                  ,Blade #2            ,7                   ,[ 4.46349543 51.61302161 39.86878188],True                ,[-1.53733837  0.         -1.36942024]
89                  ,Blade #2            ,8                   ,[ 4.46350466 51.61302533 46.77004938],True                ,[-1.53733837  0.         -1.36942024]
90                  ,Blade #2            ,9                   ,[ 4.46351389 51.61302904 53.67131696],True                ,[-1.53733837  0.         -1.36942024]
91                  ,Blade #2            ,10                  ,[ 4.46352312 51.61303275 60.57258463],True                ,[-1.53733837  0.         -1.36942024]
92                  ,Blade #2            ,11                  ,[ 4.46353235 51.61303647 67.4738524 ],True                ,[-1.53733837  0.         -1.36942024]
93                  ,Blade #2            ,12                  ,[ 4.46354159 51.61304018 74.37512025],True                ,[-1.53733837  0.         -1.36942024]
94                  ,Blade #2            ,13                  ,[ 4.46366323 51.61303562 38.71026774],True                ,[-1.57079633 -0.03345796  0.20137609]
95                  ,Blade #2            ,14                  ,[ 4.46367246 51.61303933 45.6115365 ],True                ,[-1.57079633 -0.03345796  0.20137609]
96                  ,Blade #2            ,15                  ,[ 4.46368169 51.61304305 52.51280534],True                ,[-1.57079633 -0.03345796  0.20137609]
97                  ,Blade #2            ,16                  ,[ 4.46369092 51.61304676 59.41407427],True                ,[-1.57079633 -0.03345796  0.20137609]
98                  ,Blade #2            ,17                  ,[ 4.46370015 51.61305047 66.31534329],True                ,[-1.57079633 -0.03345796  0.20137609]
99                  ,Blade #2            ,18                  ,[ 4.46370938 51.61305419 73.2166124 ],True                ,[-1.57079633 -0.03345796  0.20137609]
100                 ,Blade #3            ,1                   ,[ 4.46350421 51.61306944 82.30206141],True                ,[ 0.55705674  0.         -1.36942024]
101                 ,Blade #3            ,2                   ,[ 4.46344219 51.61310624 85.94435038],True                ,[ 0.55705674  0.         -1.36942024]
102                 ,Blade #3            ,3                   ,[ 4.46338018 51.61314304 89.58664485],True                ,[ 0.55705674  0.         -1.36942024]
103                 ,Blade #3            ,4                   ,[ 4.46331817 51.61317984 93.22894481],True                ,[ 0.55705674  0.         -1.36942024]
104                 ,Blade #3            ,5                   ,[ 4.46325615 51.61321664 96.87125027],True                ,[ 0.55705674  0.         -1.36942024]
105                 ,Blade #3            ,6                   ,[ 4.46319414  51.61325344 100.51356123],True                ,[ 0.55705674  0.         -1.36942024]
106                 ,Blade #3            ,7                   ,[ 4.46332774  51.61329574 106.05178943],True                ,[-1.57079633  2.0943951  -2.94021656]
107                 ,Blade #3            ,8                   ,[ 4.46338975  51.61325894 102.40948165],True                ,[-1.57079633  2.0943951  -2.94021656]
108                 ,Blade #3            ,9                   ,[ 4.46345176 51.61322214 98.76717936],True                ,[-1.57079633  2.0943951  -2.94021656]
109                 ,Blade #3            ,10                  ,[ 4.46351378 51.61318534 95.12488257],True                ,[-1.57079633  2.0943951  -2.94021656]
110                 ,Blade #3            ,11                  ,[ 4.46357579 51.61314854 91.48259127],True                ,[-1.57079633  2.0943951  -2.94021656]
111                 ,Blade #3            ,12                  ,[ 4.46363781 51.61311174 87.84030547],True                ,[-1.57079633  2.0943951  -2.94021656]
112                 ,Blade #3            ,13                  ,[ 4.46368059 51.61318164 79.38874017],True                ,[2.58453592 0.         1.77217242]
113                 ,Blade #3            ,14                  ,[ 4.46361858 51.61321844 83.03102898],True                ,[2.58453592 0.         1.77217242]
114                 ,Blade #3            ,15                  ,[ 4.46355656 51.61325524 86.67332327],True                ,[2.58453592 0.         1.77217242]
115                 ,Blade #3            ,16                  ,[ 4.46349455 51.61329204 90.31562307],True                ,[2.58453592 0.         1.77217242]
116                 ,Blade #3            ,17                  ,[ 4.46343254 51.61332884 93.95792835],True                ,[2.58453592 0.         1.77217242]
117                 ,Blade #3            ,18                  ,[ 4.46337052 51.61336564 97.60023914],True                ,[2.58453592 0.         1.77217242]
118                 ,Blade #3            ,19                  ,[ 4.46322186 51.61333228 92.94651203],True                ,[-1.57079633 -0.52359878 -2.94021656]
119                 ,Blade #3            ,20                  ,[ 4.46328388 51.61329548 89.30419674],True                ,[-1.57079633 -0.52359878 -2.94021656]
120                 ,Blade #3            ,21                  ,[ 4.46334589 51.61325868 85.66188694],True                ,[-1.57079633 -0.52359878 -2.94021656]
121                 ,Blade #3            ,22                  ,[ 4.46340791 51.61322188 82.01958264],True                ,[-1.57079633 -0.52359878 -2.94021656]
122                 ,Blade #3            ,23                  ,[ 4.46346992 51.61318508 78.37728384],True                ,[-1.57079633 -0.52359878 -2.94021656]
123                 ,Blade #3            ,24                  ,[ 4.46353193 51.61314828 74.73499053],True                ,[-1.57079633 -0.52359878 -2.94021656]
124                 ,Nacelle             ,1                   ,[ 4.46367731 51.61313794 88.02375695],True                ,[0.         1.57079633 1.77217242]
125                 ,Nacelle             ,2                   ,[ 4.46377435 51.61308874 78.582006  ],True                ,[0.         0.         0.20137609]
126                 ,Nacelle             ,3                   ,[ 4.4637959  51.61322813 78.58201602],True                ,[0.         0.         1.77217242]
127                 ,Nacelle             ,4                   ,[ 4.46358027 51.61318714 78.582006  ],True                ,[ 0.          0.         -2.94021656]
128                 ,Landing             ,1                   ,[ 4.46356819 51.61305495  1.61100873],False               ,None                
129                 ,Landing             ,2                   ,[ 4.46356819 51.61305495  0.61100873],False               ,None                
